0.376658845,0.63831123,0.861528589,0.653113122,0.261768737,0.376045704,0.144470832,0.607302396,0.186045023,0.620053419
0.971996609,0.970871601,0.92861301,0.20656155,0.845101383,0.130623683,0.611652137,0.01317058,0.74605209,0.987893016
0.28982884,0.28578345,0.26113315,0.084670504,0.25313745,0.558263384,0.784565239,0.058219353,0.376945784,0.778054725
0.975393978,0.570612479,0.889720351,0.835506947,0.194305268,0.274903477,0.645758315,0.550398271,0.032358588,0.545817067
0.355760604,0.43549623,0.294704659,0.646400584,0.621281525,0.972744675,0.238008413,0.936396745,0.383814624,0.806210385
0.263348655,0.134033256,0.681173664,0.61971551,0.124566913,0.679905305,0.268004193,0.593890901,0.747430808,0.043102766
0.958582703,0.309918099,0.354067378,0.713284371,0.19475971,0.443459105,0.062079727,0.223739716,0.651520126,0.25275935
0.82177859,0.574849866,0.732581952,0.245735478,0.353213763,0.761347297,0.01176194,0.848316768,0.768599492,0.741938169
0.986871449,0.896695478,0.468267493,0.996431692,0.239299177,0.582289063,0.75262339,0.692011622,0.689826199,0.178850782
0.057310469,0.831990853,0.449120676,0.002789222,0.869715227,0.279197565,0.379983825,0.270153722,0.054473407,0.519250094
0.60193987,0.305744663,0.549837766,0.025543804,0.857553666,0.519673315,0.848758044,0.019589316,0.031958745,0.172696658
0.922399984,0.015619488,0.156196068,0.254548307,0.985053421,0.053086464,0.808432966,0.239712095,0.25950419,0.498653186
0.037682515,0.249206614,0.551333402,0.289318183,0.303146875,0.476789527,0.423250999,0.785196265,0.255554509,0.141791918
0.308574652,0.752623324,0.227208383,0.138560023,0.078562521,0.184531523,0.260994867,0.407648334,0.549181789,0.123968513
0.412507575,0.636734471,0.72919259,0.562594764,0.19864485,0.691088918,0.393804028,0.184510602,0.991623716,0.298400776
0.964054878,0.207833059,0.673884205,0.639322201,0.470136768,0.758032854,0.982300999,0.734705387,0.923931279,0.078258707
0.615764176,0.767977286,0.567419931,0.935880776,0.379455796,0.055580649,0.510306461,0.478353722,0.804836895,0.448903029
0.599904368,0.754790547,0.05006657,0.268975048,0.465644488,0.420872142,0.348475625,0.953362449,0.843187895,0.661939287
0.968171009,0.488370964,0.60263248,0.028807353,0.183879933,0.876406135,0.955509816,0.608027729,0.493092998,0.548915143
0.432815794,0.875923721,0.422668995,0.303585693,0.751669319,0.186435561,0.185305502,0.042963954,0.810793636,0.37354227
0.161030243,0.474421299,0.554018089,0.995812422,0.223908136,0.241400166,0.546224869,0.656235074,0.259908353,0.646218367
0.23603787,0.870034368,0.026013172,0.698628039,0.422976357,0.607416525,0.787833358,0.125213736,0.65086097,0.949580018
0.326988879,0.124248994,0.989458777,0.611368433,0.448284305,0.035834357,0.416011738,0.092873083,0.904725811,0.665660551
0.656409941,0.499678519,0.632159283,0.580688943,0.272903739,0.336711878,0.336008742,0.834266365,0.543351178,0.044994819
0.488695968,0.733856733,0.864887876,0.328326955,0.202118121,0.662274084,0.317660663,0.486205642,0.478532377,0.864630523
0.777258491,0.856896432,0.116391188,0.863078896,0.603228445,0.870015344,0.276594343,0.789428692,0.357103484,0.775898404
0.339802281,0.328031333,0.465509609,0.955825512,0.18704795,0.78342775,0.370661555,0.621466046,0.882581159,0.044944091
0.648515958,0.699878161,0.2572851,0.921843091,0.713414987,0.795606393,0.480926641,0.011517181,0.037744945,0.405787116
0.160563148,0.970982605,0.123971107,0.059352147,0.067135934,0.941368087,0.627207974,0.49237696,0.409155459,0.644378113
0.099933587,0.699173221,0.935233869,0.465168851,0.134085611,0.264528706,0.126202067,0.214570327,0.465338041,0.983240552
0.074816131,0.902321964,0.323440897,0.215134123,0.46768046,0.969710432,0.418004358,0.272246882,0.688203372,0.276073545
0.31834747,0.166400741,0.41847128,0.939313182,0.421741779,0.859081162,0.94211642,0.085200397,0.499716097,0.731115525
0.181884011,0.271577157,0.511750838,0.644230969,0.201441093,0.366964984,0.224262949,0.291761521,0.131687159,0.519980615
0.427157519,0.229279928,0.448751484,0.125044901,0.088344098,0.268354321,0.535596498,0.074028913,0.276759566,0.90817303
0.456587831,0.566346705,0.67180988,0.938026207,0.585827505,0.453518355,0.164751835,0.493338716,0.387320588,0.494723612
0.6979138,0.426839765,0.162979482,0.347660272,0.689643897,0.951107512,0.411476779,0.103159382,0.314015283,0.816593653
0.781704443,0.54798347,0.077983925,0.592255485,0.194992091,0.276309611,0.590084665,0.740605906,0.175614877,0.874516297
0.334985002,0.903717286,0.670529067,0.933185757,0.719116979,0.126173386,0.055291757,0.180541298,0.112336281,0.456025086
0.3804551,0.849573774,0.793815476,0.86229125,0.334499954,0.281442452,0.866130798,0.218008292,0.088739375,0.543690081
0.983576693,0.512937966,0.934244506,0.275434887,0.607715849,0.583892357,0.881339543,0.06061059,0.875794399,0.872565535
0.101933557,0.227645455,0.944781392,0.435633256,0.882688111,0.94747484,0.666834721,0.784296582,0.751779589,0.154532632
0.859175071,0.26252464,0.235043444,0.554278174,0.495523048,0.28734806,0.877749693,0.653645767,0.597423445,0.062917353
0.379875112,0.083470606,0.228302042,0.801846478,0.702498524,0.773954905,0.424672181,0.13338144,0.205076898,0.567661928
0.944285225,0.606096149,0.57707318,0.751503669,0.892140482,0.720983923,0.466670695,0.706505323,0.889640559,0.805703028
0.648583211,0.26373284,0.808856991,0.532148451,0.382437942,0.11132444,0.736424586,0.085286159,0.689228853,0.741218163
0.707843862,0.222240569,0.22343018,0.159459995,0.662501917,0.874592949,0.844263661,0.611939258,0.598421667,0.994274379
0.640370742,0.375598313,0.43617411,0.40267738,0.404545689,0.750308747,0.592176817,0.050602991,0.734024046,0.111093124
0.333815648,0.592936669,0.239598372,0.692978369,0.278028986,0.732272001,0.055721533,0.447578151,0.975013921,0.90904701
0.106608042,0.997429186,0.449460668,0.485634009,0.39729741,0.191893922,0.061322504,0.86604009,0.989964562,0.003975198
0.847348176,0.927041385,0.674344173,0.657703706,0.042404541,0.247928951,0.310516328,0.813288953,0.437564631,0.748284688
0.931360242,0.225031494,0.724533685,0.31866045,0.04833416,0.168052667,0.075696833,0.075109414,0.36496959,0.855441582
0.499389442,0.073413424,0.449040074,0.429371189,0.759834203,0.435964758,0.172708839,0.849961251,0.068149617,0.430197631
0.264636949,0.589207921,0.913907282,0.08105792,0.523182471,0.489357479,0.186656788,0.365756053,0.71151127,0.048532336
0.448075119,0.625357647,0.439960602,0.599126574,0.637126061,0.820286372,0.949416727,0.924348673,0.47994763,0.308164926
0.07535305,0.243280195,0.489939488,0.08889902,0.97779438,0.146242566,0.711458722,0.279515021,0.096566583,0.675867026
0.904288127,0.925535873,0.258576185,0.356342485,0.188279243,0.631088664,0.940363082,0.028923641,0.154552993,0.910008498
0.897050155,0.993492946,0.191358786,0.700833146,0.146419661,0.152191075,0.934803169,0.220241085,0.577239473,0.551071162
0.279443723,0.110006144,0.364391027,0.600297396,0.34898064,0.106294136,0.93519791,0.08530521,0.157163026,0.349544843
0.343360026,0.133476219,0.831443097,0.734265668,0.967547872,0.793712277,0.000781029,0.510179867,0.419538962,0.449394039
0.908803047,0.807182706,0.857034687,0.271381048,0.155336606,0.80333088,0.875884959,0.740693266,0.814602985,0.350868477
0.170604672,0.57030644,0.435868196,0.458369875,0.013271143,0.765110951,0.506980537,0.9337475,0.045555334,0.421350768
0.536978463,0.0483943,0.73799557,0.619325865,0.128851407,0.337435776,0.31780289,0.418830798,0.382176766,0.792140896
0.651900136,0.836258218,0.120555599,0.279851309,0.629145505,0.010242751,0.762850151,0.784251056,0.426603881,0.169680058
0.766548315,0.233735297,0.429999674,0.82710201,0.106853051,0.153831586,0.48875769,0.722571126,0.378585952,0.961830136
0.0950791,0.161154045,0.817501851,0.194651067,0.628794847,0.82163406,0.975628689,0.685404173,0.210523515,0.323403043
0.308493512,0.365655473,0.339052313,0.061125629,0.317937435,0.041080775,0.87415834,0.767292987,0.323644133,0.557515768
0.869278676,0.038735752,0.938689463,0.056653811,0.272113901,0.941757174,0.932514053,0.430057969,0.152167137,0.088595919
0.316633606,0.398782641,0.650881722,0.161594709,0.544316993,0.577957957,0.182147816,0.2596664,0.650457673,0.901444722
0.569445374,0.889980211,0.486005134,0.490156511,0.742279182,0.441003781,0.365022226,0.214961522,0.044994467,0.207858255
0.039815669,0.387158163,0.293971943,0.234032699,0.149536968,0.600451571,0.772863961,0.377736308,0.692559716,0.950203837
0.654918555,0.583038054,0.199927342,0.332669655,0.049735912,0.548421757,0.885198802,0.289637678,0.15290355,0.369468663
0.380613499,0.625066203,0.626928568,0.472433601,0.642020131,0.558860466,0.467304543,0.902237219,0.071629912,0.000744885
0.210506502,0.020975387,0.998109143,0.003447976,0.952249253,0.953297414,0.280147116,0.075106196,0.218328058,0.552109557
0.409670666,0.924468584,0.520768456,0.107573992,0.535766597,0.026904987,0.554074759,0.473750108,0.151218543,0.343702411
0.850816215,0.804701258,0.438392002,0.589420242,0.929929426,0.074009504,0.833005756,0.977406896,0.022997767,0.936485777
0.233528801,0.228891535,0.990730085,0.214224441,0.210394413,0.3928617,0.0480908,0.949573671,0.13737895,0.61957189
0.605000255,0.458286636,0.781081028,0.101139951,0.99133235,0.083953063,0.138614942,0.329345797,0.860746057,0.081659671
0.813244407,0.368993025,0.223312429,0.254203438,0.623240046,0.653246306,0.437444165,0.777390937,0.558330369,0.535091821
0.170355305,0.554981016,0.802699222,0.578625529,0.613605646,0.166680723,0.842084124,0.848910431,0.631778019,0.989917922
0.016383566,0.170403312,0.657559097,0.357604424,0.353165886,0.626652211,0.827283446,0.099392055,0.023497159,0.308110842
0.45211736,0.174068605,0.060545479,0.453685838,0.346661336,0.93628928,0.672264771,0.567368121,0.532030923,0.881349882
0.582119211,0.760581005,0.263776489,0.379910106,0.525034557,0.029924881,0.358301964,0.743367936,0.136693236,0.646066799
0.152124648,0.798196006,0.346423653,0.649465371,0.160843731,0.332169836,0.437872166,0.962895597,0.126978122,0.304163791
0.853815367,0.451202138,0.548766845,0.086148586,0.089772582,0.023196337,0.750341182,0.37575639,0.314300822,0.906034762
0.912851927,0.118562267,0.656207661,0.342527738,0.502967961,0.862192088,0.764967791,0.329955,0.881183323,0.154376168
0.112429356,0.688499091,0.804047288,0.141799052,0.00832077,0.967180063,0.959029902,0.482091197,0.546341131,0.521552326
0.408293576,0.582123006,0.377991663,0.364415,0.363472485,0.877679797,0.349601435,0.739785773,0.08023656,0.810459135
0.826791297,0.197910942,0.361518423,0.595734568,0.269186701,0.248397383,0.949311881,0.838305742,0.358370591,0.758443653
0.335101226,0.602990654,0.618297877,0.466727816,0.502087564,0.902944044,0.380746249,0.085556976,0.975970989,0.188081856
0.434653838,0.790257262,0.400808548,0.204938707,0.740024382,0.0988033,0.387539446,0.64570265,0.372657946,0.161920926
0.686650086,0.749989046,0.724987722,0.160056838,0.518655215,0.617432183,0.975476658,0.714123992,0.408093577,0.334702216
0.573108493,0.716408687,0.010972592,0.075763657,0.923487227,0.999458827,0.224482713,0.056628414,0.744356542,0.94890546
0.180013978,0.750877838,0.531377047,0.126296084,0.202810556,0.43384586,0.667214054,0.834898792,0.103015863,0.532520307
0.814929246,0.913270156,0.911813562,0.136495665,0.25901536,0.552773131,0.139903481,0.430065943,0.103393689,0.684024731
0.772154199,0.16106321,0.373600939,0.43985507,0.511618714,0.494294808,0.215308105,0.058714226,0.27998885,0.522392306
0.166634258,0.769990942,0.609176797,0.975139638,0.298740481,0.947114995,0.948216839,0.435773928,0.792585768,0.377534248
0.879847177,0.902857962,0.716849306,0.885219036,0.673521856,0.494001262,0.05203171,0.005978741,0.63612471,0.728887077
0.756647996,0.163821984,0.132426307,0.530518557,0.843264809,0.370133233,0.866072944,0.269973182,0.446210709,0.964717135
0.323473798,0.861488778,0.962493375,0.926685576,0.204075473,0.907670505,0.505012373,0.869220339,0.251311659,0.100095765
0.007776187,0.379474462,0.863085233,0.299472505,0.46857151,0.324076478,0.959443701,0.447455987,0.502921881,0.60326077
0.960977859,0.300844819,0.880532869,0.85803697,0.592753883,0.432339838,0.000587647,0.807768499,0.886845014,0.430644462
0.04794999,0.003877756,0.647437838,0.990747996,0.922574683,0.718316527,0.060253312,0.330553746,0.823649839,0.446636582
0.99235766,0.822440776,0.454771864,0.41732877,0.191353915,0.480682324,0.738705491,0.166181181,0.214620744,0.760908195
0.380294522,0.738694741,0.550466209,0.963117453,0.007286182,0.411729238,0.917875986,0.406814907,0.182661612,0.375253135
0.625283133,0.055045188,0.302173443,0.646785731,0.224220173,0.558351784,0.971580596,0.895741317,0.853401264,0.438651544
0.096575903,0.316866461,0.825448977,0.51145038,0.855121655,0.273097855,0.026058341,0.757328527,0.899893629,0.019939505
0.267081407,0.962203472,0.018960286,0.835726946,0.192858521,0.879382588,0.141392554,0.292077145,0.831697435,0.969991878
0.383555406,0.441168432,0.149619889,0.434356798,0.467357298,0.821026661,0.795172018,0.073109872,0.315697229,0.20317828
0.703508291,0.598539075,0.687594303,0.419081961,0.54732506,0.043119152,0.475653441,0.388235492,0.309834135,0.22741924
0.54054189,0.350971469,0.654055883,0.30425347,0.324353054,0.367780528,0.390089129,0.917407514,0.310293373,0.364474827
0.883417071,0.335199676,0.819366978,0.632925541,0.964426358,0.827636764,0.21228387,0.977972199,0.722879753,0.689752765
0.431093042,0.915201415,0.334560243,0.840851155,0.816271524,0.152136321,0.78734477,0.720012548,0.769758758,0.729693298
0.802405223,0.265734682,0.515193792,0.671737251,0.872693319,0.325268444,0.725054245,0.589882238,0.487974817,0.075684019
0.188039076,0.267776202,0.382385912,0.559676008,0.216352179,0.352227009,0.640139874,0.056761328,0.272266853,0.419708435
0.646501471,0.518837855,0.933428815,0.658076714,0.307806956,0.56312151,0.191082298,0.128990726,0.909043365,0.126981846
0.527550542,0.476650001,0.20366733,0.971568077,0.313500088,0.069860088,0.741063734,0.540214342,0.545511664,0.084599857
0.454098767,0.926928044,0.15822602,0.739461803,0.801928009,0.231079839,0.442893153,0.62429614,0.492693356,0.072335998
0.527254069,0.928970181,0.133952622,0.357400986,0.146978164,0.958727395,0.74123657,0.573726164,0.799190964,0.515493279
0.099807839,0.324640313,0.711717473,0.901993515,0.551566047,0.654905093,0.791194361,0.050574834,0.498481964,0.001498605
0.227289895,0.466592797,0.987297942,0.396103355,0.853952007,0.372782347,0.087575931,0.676423026,0.187001368,0.674060165
0.430875245,0.472603206,0.463791075,0.833749653,0.361138353,0.58914629,0.138351419,0.104882552,0.089820984,0.488897911
0.581989031,0.941636091,0.938824203,0.968344453,0.471962363,0.361410102,0.260186353,0.724322243,0.60787282,0.800717435
0.943019251,0.083688335,0.027695653,0.998126476,0.411888005,0.854322644,0.856458331,0.692667518,0.038177874,0.903421054
0.702661872,0.407889148,0.886071791,0.623418952,0.805798383,0.650864804,0.186467216,0.007041315,0.495400959,0.08052374
0.149272213,0.191944212,0.923391628,0.476407869,0.406824653,0.080390197,0.769001299,0.920326273,0.490584205,0.058335358
0.978479628,0.099799861,0.871653792,0.593037291,0.910563349,0.994423526,0.177497969,0.945617198,0.882238787,0.679452173
0.351039042,0.629112337,0.896749681,0.42949081,0.229876219,0.650310535,0.743637602,0.491187866,0.446392454,0.641948991
0.929479336,0.764802265,0.174077651,0.058426148,0.633019025,0.965900198,0.45419791,0.819221152,0.581765543,0.15256826
0.877141022,0.975780616,0.5482718,0.425219996,0.009222467,0.306102494,0.979063276,0.820487478,0.790772487,0.656712901
0.058554201,0.630575056,0.730554396,0.045053901,0.788443641,0.472341012,0.232910999,0.585836685,0.941763405,0.690655642
0.529456188,0.127637445,0.146267716,0.031237183,0.851883885,0.361787872,0.938009823,0.422799752,0.417220013,0.301657902
0.168162354,0.022402575,0.961685071,0.307320113,0.676875584,0.567942384,0.244661764,0.571854607,0.721587457,0.285928279
0.860681538,0.161231976,0.942667121,0.806964588,0.802137627,0.2406486,0.469330634,0.996464761,0.989792551,0.805601583
0.70849883,0.635542755,0.276195636,0.196817439,0.748102992,0.582734883,0.443392356,0.913475804,0.574606582,0.497147313
0.103269477,0.719844611,0.10307026,0.484751585,0.494697104,0.052467632,0.730686418,0.830816971,0.579998926,0.894207983
0.037926985,0.904621696,0.92575169,0.483463622,0.626048026,0.968177759,0.775474163,0.172622373,0.16252164,0.823765379
0.350818496,0.233445332,0.379350072,0.67703839,0.291528613,0.364111602,0.469181854,0.353730205,0.156136595,0.934239499
0.666132856,0.35953857,0.143392393,0.760710207,0.051317054,0.170995016,0.550962846,0.712981412,0.03414147,0.772993294
0.585176429,0.61298799,0.630028526,0.647051075,0.193534051,0.272773003,0.753061897,0.820711341,0.817198899,0.71450926
0.008595848,0.325462325,0.600374083,0.06687772,0.933648025,0.286557001,0.28034565,0.794054085,0.069504188,0.268931736
0.385463795,0.178503118,0.63826589,0.858260024,0.138624964,0.875522755,0.928313604,0.324374592,0.057978732,0.686492951
0.32856829,0.26703021,0.409727229,0.672905599,0.332491855,0.4416993,0.497821293,0.626555968,0.12286656,0.835680251
0.486202532,0.09541471,0.410287063,0.768530124,0.627512821,0.830153762,0.280904042,0.181399353,0.10063862,0.765697195
0.150416893,0.246342955,0.663548589,0.267765726,0.636384489,0.627710248,0.672329919,0.689719197,0.297301309,0.223858863
0.738717088,0.279544047,0.010860136,0.132770003,0.797634251,0.84099126,0.800457915,0.646030768,0.391603638,0.238689733
0.729472455,0.693668585,0.785987091,0.79149925,0.18675901,0.961766829,0.566051584,0.964998508,0.73834065,0.049209317
0.299910508,0.739007549,0.692933093,0.757677025,0.111966937,0.862324521,0.859628277,0.270484624,0.692923444,0.044783293
0.566387484,0.126011737,0.352421207,0.691269622,0.699065732,0.985308217,0.013546416,0.649069474,0.780081176,0.982426553
0.342427873,0.344946386,0.867225704,0.847245094,0.588908984,0.831097752,0.845686683,0.419627775,0.48699316,0.537899568
0.773828826,0.491028716,0.733048018,0.661418553,0.225594414,0.003580364,0.816842462,0.553229577,0.918076024,0.855700563
0.307944561,0.844192161,0.228874521,0.793327008,0.519947765,0.361574539,0.573082871,0.263391394,0.167797911,0.398850243
0.002482117,0.955812175,0.828035125,0.471989335,0.430072436,0.613062053,0.838346226,0.271054035,0.065575109,0.902938053
0.875033034,0.458177731,0.982998975,0.947534919,0.190933414,0.83024842,0.463263713,0.162343153,0.394962429,0.12800853
0.693314279,0.028068192,0.184877817,0.82120617,0.648865383,0.044116451,0.44931651,0.850831323,0.847923038,0.941761372
0.609334282,0.897194165,0.854161419,0.074202129,0.381903245,0.000492461,0.996143148,0.762046208,0.19238339,0.018954722
0.06836505,0.830787827,0.831315214,0.860431505,0.195764353,0.940014417,0.525740447,0.288492237,0.701464674,0.934390149
0.098670939,0.028591055,0.265564582,0.132786195,0.760068919,0.834269539,0.326218761,0.713043682,0.841007541,0.611279315
0.940065782,0.107479722,0.205917876,0.263782486,0.250126825,0.859100043,0.251304571,0.041925555,0.772968514,0.125742142
0.143112995,0.269573863,0.181576489,0.390876199,0.604581451,0.638546899,0.952553026,0.124505574,0.658087375,0.208286241
0.578514694,0.130384449,0.249633206,0.465883413,0.143628991,0.542932812,0.781422121,0.348699875,0.852659188,0.118371111
0.627335718,0.032575095,0.230242516,0.428725251,0.776024308,0.069116989,0.659910964,0.919031699,0.939098333,0.890836699
0.237154928,0.898047431,0.652348616,0.140637528,0.130573712,0.095870225,0.744981302,0.532155069,0.927423548,0.701733988
0.469279841,0.108827071,0.084620936,0.232447671,0.367917013,0.861499678,0.495750492,0.293980324,0.921148587,0.928025666
0.565460124,0.882894591,0.940426106,0.574493109,0.759521984,0.808318856,0.529247325,0.733081301,0.232767003,0.043055308
0.911225333,0.789305132,0.26970443,0.12120726,0.503520581,0.000374054,0.337179751,0.04548492,0.278651474,0.206056522
0.992123739,0.220670228,0.798296936,0.819328945,0.709421063,0.518468711,0.341119028,0.196349477,0.989911415,0.234083259
0.171291784,0.094280457,0.876761588,0.054788202,0.509003598,0.337513351,0.206167847,0.985526849,0.66274877,0.170542767
0.688826699,0.950202288,0.553890625,0.3711131,0.09537203,0.067682226,0.127502361,0.265121154,0.895031005,0.226490596
0.563444653,0.479297357,0.476166151,0.680519981,0.362001283,0.827922449,0.581639847,0.292240801,0.931518977,0.566781655
0.161579145,0.015825757,0.061820517,0.282533987,0.905488383,0.660729834,0.872177567,0.468978525,0.480414312,0.908470141
0.718880947,0.48063311,0.856755259,0.106714341,0.461949826,0.011835329,0.518150684,0.746785242,0.14950778,0.090675476
0.54904994,0.455168372,0.675359208,0.836140119,0.57112858,0.323361728,0.562641742,0.09023651,0.209632097,0.062430073
0.289668346,0.757138632,0.615230251,0.312464001,0.83620516,0.27386875,0.106164414,0.696829844,0.900469739,0.299946818
0.418987269,0.849091931,0.550881043,0.573393076,0.546117165,0.131386006,0.348329081,0.740692124,0.572044174,0.246571798
0.824034901,0.63059668,0.216623897,0.117783375,0.681477042,0.350577031,0.771968636,0.877740885,0.057876166,0.449531589
0.415758658,0.204297729,0.502531166,0.192547093,0.240539565,0.054618053,0.88089574,0.470253803,0.115858142,0.416496525
0.716999303,0.564314766,0.294177125,0.67047377,0.656296748,0.397167951,0.944036191,0.056322123,0.3739973,0.370842316
0.983014579,0.53388533,0.839845108,0.607041389,0.81259129,0.089668165,0.851511901,0.716001726,0.300598325,0.188355044
0.603194766,0.275802171,0.141644772,0.221883416,0.446262889,0.953364874,0.5312893,0.414146189,0.568524132,0.155808223
0.574181899,0.90056387,0.84884531,0.409096345,0.369306352,0.619324975,0.686440837,0.430308171,0.010437181,0.577818505
0.808531453,0.717006648,0.301325916,0.802833693,0.766377863,0.806938939,0.598550383,0.344550365,0.220897818,0.51724017
0.81480999,0.655524929,0.056328368,0.625739611,0.791426412,0.868855775,0.071892694,0.774440437,0.992087968,0.932809726
0.244693986,0.771398587,0.082280158,0.400914162,0.015806827,0.736200649,0.15454899,0.681925068,0.689088254,0.203964869
0.076973217,0.433940543,0.824536678,0.975896088,0.052750141,0.518467093,0.265107381,0.140079366,0.430619938,0.490360925
0.107873115,0.316930038,0.320068864,0.968613741,0.729824006,0.88657414,0.643828507,0.767248056,0.422420898,0.025390755
0.867017518,0.011932566,0.761328361,0.808562988,0.197869535,0.346184359,0.346148116,0.925224167,0.800911166,0.342369934
0.064785097,0.220398896,0.625914025,0.786645378,0.96592824,0.206304009,0.178562986,0.224548486,0.492278926,0.139820465
0.845117715,0.275246623,0.195186932,0.02062156,0.662183915,0.874148183,0.765842274,0.897857741,0.397168996,0.682151454
0.216892128,0.340010533,0.4349236,0.089044856,0.389916664,0.940062562,0.722430391,0.617181967,0.041484318,0.695077725
0.919351705,0.111907363,0.255638856,0.046315265,0.921052087,0.092968645,0.429398791,0.969297413,0.4343597,0.160139916
0.269340882,0.825615625,0.190607164,0.174870025,0.884520314,0.164194,0.446051002,0.159593934,0.819919455,0.210094396
